day,month,year,open,high,low,close,time,volume,number_of_trades,user,is_verified,location,followers_count,friends_count,clean_tweet,sentiment
27,4,2021,116.01,116.08,116.01,116.08,3:16 PM,150.0,3.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.01,116.08,116.01,116.08,3:16 PM,150.0,3.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.01,116.08,116.01,116.08,3:16 PM,150.0,3.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.05,116.08,116.05,116.08,3:17 PM,296.0,2.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.05,116.08,116.05,116.08,3:17 PM,296.0,2.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.05,116.08,116.05,116.08,3:17 PM,296.0,2.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.05,116.08,116.05,116.08,3:17 PM,296.0,2.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.05,116.08,116.05,116.08,3:17 PM,296.0,2.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.05,116.08,116.05,116.08,3:17 PM,296.0,2.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.05,116.08,116.05,116.08,3:17 PM,296.0,2.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.05,116.08,116.05,116.08,3:17 PM,296.0,2.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.14,116.14,116.13,116.13,3:18 PM,130.0,2.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.14,116.14,116.13,116.13,3:18 PM,130.0,2.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.14,116.14,116.13,116.13,3:18 PM,130.0,2.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.14,116.14,116.13,116.13,3:18 PM,130.0,2.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.14,116.14,116.13,116.13,3:18 PM,130.0,2.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.14,116.14,116.13,116.13,3:18 PM,130.0,2.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.14,116.14,116.13,116.13,3:18 PM,130.0,2.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.14,116.14,116.13,116.13,3:18 PM,130.0,2.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.13,116.15,116.13,116.15,3:19 PM,405.0,4.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.13,116.15,116.13,116.15,3:19 PM,405.0,4.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.13,116.15,116.13,116.15,3:19 PM,405.0,4.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.13,116.15,116.13,116.15,3:19 PM,405.0,4.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.13,116.15,116.13,116.15,3:19 PM,405.0,4.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.13,116.15,116.13,116.15,3:19 PM,405.0,4.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.13,116.15,116.13,116.15,3:19 PM,405.0,4.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.13,116.15,116.13,116.15,3:19 PM,405.0,4.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.15,116.16,116.12,116.12,3:20 PM,671.0,14.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.15,116.16,116.12,116.12,3:20 PM,671.0,14.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.15,116.16,116.12,116.12,3:20 PM,671.0,14.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.15,116.16,116.12,116.12,3:20 PM,671.0,14.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.15,116.16,116.12,116.12,3:20 PM,671.0,14.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.15,116.16,116.12,116.12,3:20 PM,671.0,14.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.15,116.16,116.12,116.12,3:20 PM,671.0,14.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.15,116.16,116.12,116.12,3:20 PM,671.0,14.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.14,116.17,116.14,116.17,3:21 PM,220.0,3.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.14,116.17,116.14,116.17,3:21 PM,220.0,3.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.14,116.17,116.14,116.17,3:21 PM,220.0,3.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.14,116.17,116.14,116.17,3:21 PM,220.0,3.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.14,116.17,116.14,116.17,3:21 PM,220.0,3.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.14,116.17,116.14,116.17,3:21 PM,220.0,3.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.14,116.17,116.14,116.17,3:21 PM,220.0,3.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.14,116.17,116.14,116.17,3:21 PM,220.0,3.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.17,116.17,116.12,116.14,3:22 PM,783.0,7.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.17,116.17,116.12,116.14,3:22 PM,783.0,7.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.17,116.17,116.12,116.14,3:22 PM,783.0,7.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.17,116.17,116.12,116.14,3:22 PM,783.0,7.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.17,116.17,116.12,116.14,3:22 PM,783.0,7.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.17,116.17,116.12,116.14,3:22 PM,783.0,7.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.17,116.17,116.12,116.14,3:22 PM,783.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.17,116.17,116.12,116.14,3:22 PM,783.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.16,116.2,116.16,116.19,3:24 PM,700.0,6.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.16,116.2,116.16,116.19,3:24 PM,700.0,6.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.16,116.2,116.16,116.19,3:24 PM,700.0,6.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.16,116.2,116.16,116.19,3:24 PM,700.0,6.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.16,116.2,116.16,116.19,3:24 PM,700.0,6.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.16,116.2,116.16,116.19,3:24 PM,700.0,6.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.16,116.2,116.16,116.19,3:24 PM,700.0,6.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.16,116.2,116.16,116.19,3:24 PM,700.0,6.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.17,116.17,116.1,116.1,3:25 PM,800.0,8.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.17,116.17,116.1,116.1,3:25 PM,800.0,8.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.17,116.17,116.1,116.1,3:25 PM,800.0,8.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.17,116.17,116.1,116.1,3:25 PM,800.0,8.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.17,116.17,116.1,116.1,3:25 PM,800.0,8.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.17,116.17,116.1,116.1,3:25 PM,800.0,8.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.17,116.17,116.1,116.1,3:25 PM,800.0,8.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.17,116.17,116.1,116.1,3:25 PM,800.0,8.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.085,116.09,116.085,116.09,3:26 PM,300.0,2.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.085,116.09,116.085,116.09,3:26 PM,300.0,2.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.085,116.09,116.085,116.09,3:26 PM,300.0,2.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.085,116.09,116.085,116.09,3:26 PM,300.0,2.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.085,116.09,116.085,116.09,3:26 PM,300.0,2.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.085,116.09,116.085,116.09,3:26 PM,300.0,2.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.085,116.09,116.085,116.09,3:26 PM,300.0,2.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.085,116.09,116.085,116.09,3:26 PM,300.0,2.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.08,116.08,116.07,116.08,3:27 PM,220.0,7.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.08,116.08,116.07,116.08,3:27 PM,220.0,7.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.08,116.08,116.07,116.08,3:27 PM,220.0,7.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.08,116.08,116.07,116.08,3:27 PM,220.0,7.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.08,116.08,116.07,116.08,3:27 PM,220.0,7.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.08,116.08,116.07,116.08,3:27 PM,220.0,7.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.08,116.08,116.07,116.08,3:27 PM,220.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.08,116.08,116.07,116.08,3:27 PM,220.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,116.09,116.09,116.08,116.08,3:28 PM,201.0,3.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.09,116.09,116.08,116.08,3:28 PM,201.0,3.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.09,116.09,116.08,116.08,3:28 PM,201.0,3.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,116.09,116.09,116.08,116.08,3:28 PM,201.0,3.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,116.09,116.09,116.08,116.08,3:28 PM,201.0,3.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,116.09,116.09,116.08,116.08,3:28 PM,201.0,3.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
